Genre	Document Identifier	Year of Publication	Place of Publication	Author	Title	Link to source	Link to Doc in GDrive	Is_translation	Source language	Provenance															
THE	058G	1832	Stuttgart	Johann Wolfgang von Goethe	Faust	https://www.deutschestextarchiv.de/book/show/goethe_faust02_1832	https://drive.google.com/file/d/1KMtPq2c3LBc_8gBKpXtJ5V30NMHtjaf7/view?usp=sharing	NO	GER																
TRAV	024G	1631	Frankfurt	Johann Ludwig Gottfried	Newe Welt Vnd Americanische Historien	https://www.deutschestextarchiv.de/book/show/gottfried_historia_1631	https://drive.google.com/file/d/1VSUVpRo4P8pl3ll3bfHX66AnMiYF1Hry/view?usp=sharing	NO	GER																
LIT	034G	1669	Nürnberg	Hans Jakob Christoffel von Grimmelshausen	Der Abentheurliche Simplicissimus Teutsch. 	https://www.deutschestextarchiv.de/book/show/grimmelshausen_simplicissimus_1669	https://drive.google.com/file/d/1qQGk4tu-itylu8uVizYUExv2kpfBDbOn/view?usp=sharing	NO	GER																
PER	069G	1898	Leipzig	Alban von Hahn	Der Verkehr in der Guten Gesellschaft	https://www.deutschestextarchiv.de/book/show/hahn_verkehr_1898	https://drive.google.com/file/d/1EaXiRepArCBkNb4zEAFQuRjmHXqz7GC6/view?usp=sharing	NO	GER																
MED	050G	1762	Berlin	Albrecht Haller	Anfangsgründe der Phisiologie des menschlichen Körpers. 	https://www.deutschestextarchiv.de/book/show/haller_anfangsgruende02_1762	https://drive.google.com/file/d/1Z1G1vfSRComF9oetZZ4_pJUKG5ew7_kY/view?usp=sharing	NO	GER																
LAW	041G	1661	Hannover	Rat der Stadt Hannover	Revidirte Feur-Ordnung der Stadt Hannover. 	https://www.deutschestextarchiv.de/book/show/hannover_feurordnung_1681	https://drive.google.com/file/d/12noNmSjjHieU4hWoGKGsgBvK1qdeG3F9/view?usp=sharing	NO	GER																
LIT	028G	1653	Nürnberg	Georg Philipp Harsdörffer	Poetischer Trichter	https://www.deutschestextarchiv.de/book/show/harsdoerffer_trichter03_1653	https://drive.google.com/file/d/18Zxo_h5SpbbuwfwLY6DpEmRdWmyXDHoa/view?usp=sharing	NO	GER																
HOUS	044G	1712	Frankfurt	Chrstoph von Hellwig	Allzeitfertiger Hauß-Verwalter.	https://www.deutschestextarchiv.de/book/show/hellwig_haussverwalter_1712	https://drive.google.com/file/d/1OVNlVOKG2Rv58kH6plfpYl5IlnfPTLlm/view?usp=sharing	NO	GER																
HOUS	042G	1682	Nürnberg	Wolf Helmhard von Hohberg	Georgica Curiosa	https://www.deutschestextarchiv.de/book/show/hohberg_georgica02_1682	https://drive.google.com/file/d/1v_TZ2LzmOYxAQCtYYnoCK5cHj5Qf3upW/view?usp=sharing	NO	GER																
TRAV	064G	1859	Stuttgart	Alexander von Humboldt	Reise in die Aequinoktial-Gegenden des neuen Kontinents. 	https://www.deutschestextarchiv.de/book/show/humboldt_aequinoktial01_1859	https://drive.google.com/file/d/17MwTUgp35BNjUi3J70hYNt3RyKFRkb1D/view?usp=sharing	NO	GER																
REL	057G	1822	Aarau	Hartwig Hundt-Radowsky	Die Judenschule, oder gründliche Anleitung, in kurzer Zeit ein vollkommener schwarzer oder weißer Jude zu werden. 	https://www.deutschestextarchiv.de/book/show/hundtradowsky_judenschule02_1822	https://drive.google.com/file/d/1N-5IBttu8Qc23cyz7GP21KnkEz-cmlPV/view?usp=sharing	NO	GER																
TRAV	052G	1777	Lemgo	Engelbert Kaempfer	Geschichte und Beschreibung von Japan. 	https://www.deutschestextarchiv.de/book/show/kaempfer_japan01_1777	https://drive.google.com/file/d/15ONzp8mODKgFywWYsgrFsyV9PtToq0Se/view?usp=sharing	NO	GER																
REL	059G	1834	Karlsruhe	Justinus Kerner	Geschichten Besessener neuerer Zeit. 	https://www.deutschestextarchiv.de/book/show/kerner_besessene_1834	https://drive.google.com/file/d/12p7yjUzM8CWXAO3YFTyqt6vDLw2z2XpT/view?usp=sharing	NO	GER																
REL	046G	1729	Halle	Joachim Lange	Apostolisches Licht und Recht. Bd. 1. 	https://www.deutschestextarchiv.de/book/show/lange_licht01_1729	https://drive.google.com/file/d/1zG00sptPPU24WOdAlDPpqc_VszsQhiut/view?usp=sharing	NO	GER																
SCIE	061G	1840	Braunschweig	Justus von Liebig	Die organische Chemie in ihrer Anwendung auf Agricultur und Physiologie. 	https://www.deutschestextarchiv.de/book/show/liebig_agricultur_1840	https://drive.google.com/file/d/1CvEzMUBzAlSHMKeuut0EGofds1FCAU4e/view?usp=sharing	NO	GER																
REL	027G	1652	Frankfurt	Joachim Lütkemann	Ander Theil Apostolischer Auffmu[n]terung zum Lebendigen Glauben in Christo Jesu	https://www.deutschestextarchiv.de/book/show/luetkemann_auffmunterung2_1652	https://drive.google.com/file/d/1Tm0926afyLgMBaNPGhiE7wf5l0LEQatb/view?usp=sharing	NO	GER																
TRAV	067G	1892	Freiburg	Karl May	Durchs Wilde Kurdistan. 	https://www.deutschestextarchiv.de/book/show/may_kurdistan_1892	https://drive.google.com/file/d/1AspsH0cKQTmMSgce5ENF7pRwrcFlb6ox/view?usp=sharing	NO	GER																
SCIE	040G	1678	Osnabrück	Petrus Nyland 	Desz Schauplatzes Irdischer Geschöpffe.	https://www.deutschestextarchiv.de/book/show/nylandt_schauplatz02_1678	https://drive.google.com/file/d/1XOtT9cc3VclaQrOnWISJtFPFhSjyT7tq/view?usp=sharing	NO	GER																
TRAV	026G	1647	Schleswig	Adam Olearius	Offt begehrte Beschreibung Der Newen Orientalischen Rejse	https://www.deutschestextarchiv.de/book/show/olearius_reise_1647	https://drive.google.com/file/d/1BIG5lLRh-xQOAj-pIfvu_2g_g-HgxX4x/view?usp=sharing	NO	GER																
MED	030G	1656	Leipzig	Thomas Pancovius	Herbarium Portatile, Oder Behendes Kräuter- und Gewächs-Buch.	https://www.deutschestextarchiv.de/book/show/pancovius_herbarium_1656	https://drive.google.com/file/d/1lss_Nam0ZzxzzFHUFmLqpkfXVLWaFNMa/view?usp=sharing	NO	GER																
TRAV	063G	1850	Vienna	Ida Pfeiffer	Eine Frauenfahrt um die Welt	https://www.deutschestextarchiv.de/book/show/pfeiffer_frauenfahrt01_1850	https://drive.google.com/file/d/1X0DfqW5Q4WO90j9Cjf9EudAsjKQrRqJA/view?usp=sharing	NO	GER																
HOUS	046G	1717	Leipzig	Peter Pomet	Der aufrichtige Materialist und Specerey-Händler.	https://www.deutschestextarchiv.de/book/show/pomet_materialist_1717	https://drive.google.com/file/d/1nHVVYyO7zHzunGbtCP2vDWuG7yIGu3SH/view?usp=sharing	NO	GER																
HOUS	048G	1757	Erfurt	Christian Reichardt	Land- u. Garten-Schatzes	https://www.deutschestextarchiv.de/book/show/reichart_landschatz04_1753	https://drive.google.com/file/d/1Ib0L_WejXtiX_1dmDKnsP7d-34uOnUhR/view?usp=sharing	NO	GER																
REL	032G	1661	Jena	Christoph Philipp Richter	Spectaculum Historicum. Historisches Schauspiel.	https://www.deutschestextarchiv.de/book/show/richter_spectaculum_1661	https://drive.google.com/file/d/1tCubYZQtnmIpes8hqN428oGgrfqOwD_d/view?usp=sharing	NO	GER																
TRAV	062G	1842	Berlin	Gustav Rose	Reise nach dem Ural, dem Altai und dem Kaspischen Meere.	https://www.deutschestextarchiv.de/book/show/rose_ural02_1842	https://drive.google.com/file/d/11Ufc8LLs9kwW-J7E4uBGMXt_4KoaBQ9a/view?usp=sharing	NO	GER																
TRAV	036G	1672	Nürnberg	Johann Jacob Saar	Ost-Indianische Funfzehen-Jährige Kriegs-Dienste.	https://www.deutschestextarchiv.de/book/show/saar_kriegsdienste_1672	https://drive.google.com/file/d/1G4AG4zQ3fuHE7BC1PJuMF4geWzbQdHKD/view?usp=sharing	NO	GER																
HOUS	068G	1896	Berlin	Heinrich Samter	Das Reich der Erfindungen. 	https://www.deutschestextarchiv.de/book/show/samter_erfindungen_1896	https://drive.google.com/file/d/1xHt03BzHSs9pYshUfK_xbHl2d3gm63XW/view?usp=sharing	NO	GER																
REL	038G	1676	Wolfenbüttel	Justus Georg Schottel	Grausame Beschreibung und Vorstellung Der Hölle Und der Höllischen Qwal	https://www.deutschestextarchiv.de/book/show/schottel_hoelle_1676	https://drive.google.com/file/d/1fnn2qdnU9dCYtuOaZ0G2x6Mz4Wjilpxq/view?usp=sharing	NO	GER																
MED	022G	1619	Hirschberg	Caspar Schwenckfeld	Hirschbergischen Warmen Bades/ in Schlesien vnter dem Riesen Gebürge gelegen/ Kurtze vnd einfältige Beschreibung	https://www.deutschestextarchiv.de/book/show/schwenckfeld_hirschberischen_1619	https://drive.google.com/file/d/1izyVAqVtE6nUlzfpWcMgs-Nt7SA-SVJ3/view?usp=sharing	NO	GER																
REL	051G	1776	Frankfurt	Emmanuel Swedenborg	Auserlesene Schriften	https://www.deutschestextarchiv.de/book/show/swedenborg_schriften04_1776	https://drive.google.com/file/d/1men75cyuwe8eK-liCbSSC1Mw54g-2jpV/view?usp=sharing	NO	GER																
HOUS	056G	1810	Berlin	Albrecht Daniel Thaer	Grundsätze der rationellen Landwirthschaft	https://www.deutschestextarchiv.de/book/show/thaer_landwirthschaft02_1810	https://drive.google.com/file/d/1S4Q1V4VS9rtbWveLBJVXxYdd0y49E52-/view?usp=sharing	NO	GER																
REL	023G	1622	Wolfenbüttel	Peter Tuckermann	Eine Predigt Von unsers Herrn unnd Heylandes Jesu Christi Hohenpriesterlichen Ampt/ und deß Menschen Gewissen/ unnd wie dasselbige durch Christi Blut gereiniget werde	https://www.deutschestextarchiv.de/book/show/tuckermann_predigt_1622	https://drive.google.com/file/d/1vxuRJlZ0xDgIbVtaYRyJrB16WlYIBz6z/view?usp=sharing	NO	GER																
MED	047G	1737	Leipzig	Johann Jacob Woyt	Gazophylacium Medico-Physicum, Oder Schatz-Kammer, Medicinisch- und Natürlicher Dinge	https://www.deutschestextarchiv.de/book/show/woyt_gazophylacium_1737	https://drive.google.com/file/d/1bRJlnN3xJODH0LQeORkslBIqmZty5dEO/view?usp=sharing	NO	GER																
SCIE	031G	1660	Ulm	Martin Zeiller	Centvria IV. Variarvm Quæstionvm	https://www.deutschestextarchiv.de/book/show/zeiller_centuria04_1660	https://drive.google.com/file/d/1RbD-68QlBHpYGsFcvwrcX3_WGI6PbP1n/view?usp=sharing	NO	GER																
MED	043G	1690	Basel	Pietro Andrea Mattioli	Theatrvm Botanicvm, Das ist: Neu Vollkommenes Kräuter-Buch	https://www.deutschestextarchiv.de/book/show/zwinger_theatrum_1690	https://drive.google.com/file/d/1NQT4X8vSgbxvRbPdKlDrwDu5QlAJy4EJ/view?usp=sharing	YES	IT																
LIT	020G	1835	Berlin	Bettina Von Arnim	Goethe's Briefwechsel mit einem Kinde.	https://www.deutschestextarchiv.de/book/view/arnimb_goethe01_1835/?p=189&hl=Duft	https://drive.google.com/file/d/1797UtD4fKF5RhUzgTOVnkyvKNDjJzjUL/view?usp=sharing	NO	GER																
SCIE	025G	1646	Amsterdam	Johann Rudolf Glauber	Furni Novi Philosophici	https://www.deutschestextarchiv.de/book/view/glauber_furni01_1646/?p=63&hl=Geruch	https://drive.google.com/file/d/1UQ_5BKH3hXdp3xaO9VtNc2SqfaPFvv8n/view?usp=sharing	NO	GER																
LAW	013G	1840	Vienna	12.8.1840	Wiener Zeitung	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1IE-Y1Vb191tiAKE0dTD3q8paXrT1iluc/view?usp=sharing	NO	GER																
MED	014G	1825	Leipzig	Carl Caspari	Handbuch der Diätetik für alle Stände	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1gdv7j4HFWLe_xd0x2VSMR8lpuygMCBlT/view?usp=sharing	NO	GER																
MED	015G	1843	Karlsuhe	Ludwig Griesselich	Gesundheitslehre: Oder lichtfaßliche Darstellung der Grundsätze zur Erhaltung und Befestigung der Gesundheit	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1mUTTSDdc9ZMkVLaAD2NQVMIaFe1YXu6j/view?usp=sharing	NO	GER																
HOUS	016G	1895	Paderborn	24.12.1895	Westfälisches Volksblatt	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1b-t4uTLxiSCJlHeZwTUV0-DvWf8ie4-A/view?usp=sharing	NO	GER																
SCIE	017G	1855	Leipzig	Carl Ernst Bock	Das Buch vom gesunden und kranken Menschen	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1UxMYX4yiXVRznL_slI8ZpuI19q0bX55a/view?usp=sharing	NO	GER																
MED	018G	1857	Vienna	Wilehlm Gollman	Die Fettleibigkeit und Magerkeit 	https://zenodo.org/record/3457917#.YUhOCGZKj0o	https://drive.google.com/file/d/1dxJ5uMDTCq2ks1reGRN9j5RyJdlzzgA2/view?usp=sharing	NO	GER																
LIT	011G	1901	Berlin	Peter Alternberg	‘Newsky Roussotine-Truppe’, in Peter Altenberg, Was der Tag mir zugabe 	https://zenodo.org/record/5015008#.YUdWa8bTWqB	https://drive.google.com/file/d/14bzCFZPyTJrQ5kJTiq14vIFUXJKCkvfy/view?usp=sharing	NO	GER																
TRAV	012G	1916	Leipzig	Arthur Achleitner	Der Finanzer	https://zenodo.org/record/5015008#.YUdWa8bTWqB	https://drive.google.com/file/d/1Sq4s7WLojKHqf3Phik5HHyzlOcdGehmE/view?usp=sharing	NO	GER																
LIT	005G	1884	Berlin	Wilhelm Raabe	Pfisters Muhle		https://docs.google.com/document/d/15q85B1fUATBJxEnnXJbOjLGfoOfsBRkQ/edit?usp=sharing&ouid=111980123478476647824&rtpof=true&sd=true	NO	GER																
LIT	006G	1901	Berlin	Thomas Mann	Buddenbrooks		https://docs.google.com/document/d/1ueB01Y2RFacIX_C689ODYf5ecTvZ0pVX/edit?usp=sharing&ouid=111980123478476647824&rtpof=true&sd=true	NO	GER																
LIT	007G	1910	Berlin	Rainer Maria Rilke	Die Aufzeichnungen des Malte Laurids Brigge		https://docs.google.com/document/d/1EFKgAX64wXOJxfMavDfioPJ_URr1oTdI/edit?usp=sharing&ouid=111980123478476647824&rtpof=true&sd=true	NO	GER																
LIT	008G	1866	Leipzig	Gustav Freytag	Soll und Haben		https://docs.google.com/document/d/1zeo13D3kNwOdjMa4IygGVBKBdcuYUXTm/edit?usp=sharing&ouid=111980123478476647824&rtpof=true&sd=true	NO	GER																
